#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 290.50        7.80798e-01        2.19693e+00        0.00000e+00 
 291.20        7.71330e-01        2.19615e+00        0.00000e+00 
 291.90        7.61893e-01        2.19534e+00        0.00000e+00 
 292.60        7.52485e-01        2.19449e+00        0.00000e+00 
 293.30        7.43106e-01        2.19362e+00        0.00000e+00 
 294.00        7.33757e-01        2.19272e+00        0.00000e+00 
 294.70        7.24438e-01        2.19178e+00        0.00000e+00 
 295.40        7.15149e-01        2.19082e+00        0.00000e+00 
 296.10        7.05889e-01        2.18983e+00        0.00000e+00 
 296.80        6.96658e-01        2.18881e+00        0.00000e+00 
 297.50        6.87458e-01        2.18777e+00        0.00000e+00 
 298.20        6.78287e-01        2.18669e+00        0.00000e+00 
 298.90        6.69146e-01        2.18559e+00        0.00000e+00 
 299.60        6.60034e-01        2.18446e+00        0.00000e+00 
 300.30        6.50952e-01        2.18330e+00        0.00000e+00 
 301.00        6.41899e-01        2.18212e+00        0.00000e+00 
 301.70        6.32876e-01        2.18090e+00        0.00000e+00 
 302.40        6.23883e-01        2.17967e+00        0.00000e+00 
 303.10        6.14919e-01        2.17840e+00        0.00000e+00 
 303.80        6.05985e-01        2.17711e+00        0.00000e+00 
 304.50        5.97080e-01        2.17579e+00        0.00000e+00 
 305.20        5.88204e-01        2.17445e+00        0.00000e+00 
 305.90        5.79359e-01        2.17308e+00        0.00000e+00 
 306.60        5.70542e-01        2.17169e+00        0.00000e+00 
 307.30        5.61755e-01        2.17027e+00        0.00000e+00 
 308.00        5.52997e-01        2.16882e+00        0.00000e+00 
 308.70        5.44269e-01        2.16735e+00        0.00000e+00 
 309.40        5.35570e-01        2.16586e+00        0.00000e+00 
 310.10        5.26900e-01        2.16434e+00        0.00000e+00 
 310.80        5.18260e-01        2.16280e+00        0.00000e+00 
 311.50        5.09649e-01        2.16124e+00        0.00000e+00 
 312.20        5.01067e-01        2.15965e+00        0.00000e+00 
 312.90        4.92514e-01        2.15804e+00        0.00000e+00 
 313.60        4.83990e-01        2.15640e+00        0.00000e+00 
 314.30        4.75495e-01        2.15474e+00        0.00000e+00 
 315.00        4.67030e-01        2.15306e+00        0.00000e+00 
 315.70        4.58593e-01        2.15135e+00        0.00000e+00 
